Date,Time,BoxID,UserID,Latitude,Longitude,Quality,Satellites,Altitude,Speed,PLMN,Network,ScanType,TAC,CellID,ShortCellID,eNB,PCI,EARFCN,PWR,RSRQ,RSRP,DRX,CQI,N1_TAC,N1_CellID,N1_ShortCellID,N1_eNB,N1_PCI,N1_EARFCN,N1_PWR,N1_RSRQ,N1_RSRP,N1_DRX,N1_CQI,N2_TAC,N2_CellID,N2_ShortCellID,N2_eNB,N2_PCI,N2_EARFCN,N2_PWR,N2_RSRQ,N2_RSRP,N2_DRX,N2_CQI,N3_TAC,N3_CellID,N3_ShortCellID,N3_eNB,N3_PCI,N3_EARFCN,N3_PWR,N3_RSRQ,N3_RSRP,N3_DRX,N3_CQI,N4_TAC,N4_CellID,N4_ShortCellID,N4_eNB,N4_PCI,N4_EARFCN,N4_PWR,N4_RSRQ,N4_RSRP,N4_DRX,N4_CQI,N5_TAC,N5_CellID,N5_ShortCellID,N5_eNB,N5_PCI,N5_EARFCN,N5_PWR,N5_RSRQ,N5_RSRP,N5_DRX,N5_CQI,N6_TAC,N6_CellID,N6_ShortCellID,N6_eNB,N6_PCI,N6_EARFCN,N6_PWR,N6_RSRQ,N6_RSRP,N6_DRX,N6_CQI,N7_TAC,N7_CellID,N7_ShortCellID,N7_eNB,N7_PCI,N7_EARFCN,N7_PWR,N7_RSRQ,N7_RSRP,N7_DRX,N7_CQI,N8_TAC,N8_CellID,N8_ShortCellID,N8_eNB,N8_PCI,N8_EARFCN,N8_PWR,N8_RSRQ,N8_RSRP,N8_DRX,N8_CQI,N9_TAC,N9_CellID,N9_ShortCellID,N9_eNB,N9_PCI,N9_EARFCN,N9_PWR,N9_RSRQ,N9_RSRP,N9_DRX,N9_CQI,N10_TAC,N10_CellID,N10_ShortCellID,N10_eNB,N10_PCI,N10_EARFCN,N10_PWR,N10_RSRQ,N10_RSRP,N10_DRX,N10_CQI,N11_TAC,N11_CellID,N11_ShortCellID,N11_eNB,N11_PCI,N11_EARFCN,N11_PWR,N11_RSRQ,N11_RSRP,N11_DRX,N11_CQI,N12_TAC,N12_CellID,N12_ShortCellID,N12_eNB,N12_PCI,N12_EARFCN,N12_PWR,N12_RSRQ,N12_RSRP,N12_DRX,N12_CQI,N13_TAC,N13_CellID,N13_ShortCellID,N13_eNB,N13_PCI,N13_EARFCN,N13_PWR,N13_RSRQ,N13_RSRP,N13_DRX,N13_CQI,N14_TAC,N14_CellID,N14_ShortCellID,N14_eNB,N14_PCI,N14_EARFCN,N14_PWR,N14_RSRQ,N14_RSRP,N14_DRX,N14_CQI,N15_TAC,N15_CellID,N15_ShortCellID,N15_eNB,N15_PCI,N15_EARFCN,N15_PWR,N15_RSRQ,N15_RSRP,N15_DRX,N15_CQI
25/5/2024,11:21:48,356151100947069,24May25_105434.5.nmf,53.3986053,-1.4390961,1,16,91,46,,,00000000 10000000,40968,4689184,32,18317,151,3624,-82,-13,-113,,,,,,,498,3624,-81,-19,-117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:21:49,356151100947069,24May25_105434.5.nmf,53.398674,-1.4389669,1,16,92,43,,,00000000 10000000,40968,4689184,32,18317,151,3624,-82,-13,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:21:50,356151100947069,24May25_105434.5.nmf,53.3987503,-1.4388326,1,16,92,43,,,00000000 10000000,40968,4689184,32,18317,151,3624,-82,-13,-113,,,,,,,498,3624,-82,-20,-119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:21:50,356151100947069,24May25_105434.5.nmf,53.3987503,-1.4388326,1,16,92,43,,,00000000 10000000,40968,4689184,32,18317,151,3624,-83,-12,-113,,,,,,,498,3624,-82,-20,-119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:21:52,356151100947069,24May25_105434.5.nmf,53.3988953,-1.4385881,1,16,92,42,,,00000000 10000000,40968,4689184,32,18317,151,3624,-82,-12,-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:21:53,356151100947069,24May25_105434.5.nmf,53.3989716,-1.438464,1,16,92,41,,,00000000 10000000,40968,4689184,32,18317,151,3624,-80,-12,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:21:54,356151100947069,24May25_105434.5.nmf,53.399044,-1.4383357,1,16,92,43,,,00000000 10000000,40968,4689184,32,18317,151,3624,-80,-11,-108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:21:56,356151100947069,24May25_105434.5.nmf,53.3992004,-1.4380972,1,16,92,43,,,00000000 10000000,40968,4689184,32,18317,151,3624,-78,-11,-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:21:58,356151100947069,24May25_105434.5.nmf,53.3992844,-1.4379832,1,16,91,44,,,00000000 10000000,40968,4689184,32,18317,151,3624,-78,-12,-107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:21:59,356151100947069,24May25_105434.5.nmf,53.3994331,-1.4377221,1,16,92,41,,,00000000 10000000,40968,4689184,32,18317,151,3624,-78,-13,-108,,,,,,,498,3624,-79,-17,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:00,356151100947069,24May25_105434.5.nmf,53.3995094,-1.4375951,1,16,91,43,,,00000000 10000000,40968,4689184,32,18317,151,3624,-77,-14,-108,,,,,,,498,3624,-78,-17,-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:01,356151100947069,24May25_105434.5.nmf,53.3995972,-1.4374828,1,16,92,44,,,00000000 10000000,40968,4689184,32,18317,151,3624,-77,-14,-109,,,,,,,498,3624,-77,-18,-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:02,356151100947069,24May25_105434.5.nmf,53.3996735,-1.4373715,1,16,91,40,,,00000000 10000000,40968,4689184,32,18317,151,3624,-76,-14,-108,,,,,,,498,3624,-76,-19,-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:03,356151100947069,24May25_105434.5.nmf,53.3997498,-1.4372663,1,16,92,40,,,00000000 10000000,40968,4689184,32,18317,151,3624,-75,-13,-106,,,,,,,498,3624,-76,-19,-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:04,356151100947069,24May25_105434.5.nmf,53.399826,-1.4371667,1,15,92,38,,,00000000 10000000,40968,4689184,32,18317,151,3624,-74,-13,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:06,356151100947069,24May25_105434.5.nmf,53.3999481,-1.436958,1,16,92,33,,,00000000 10000000,40968,4689184,32,18317,151,3624,-74,-13,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:07,356151100947069,24May25_105434.5.nmf,53.3999977,-1.4368854,1,15,92,26,,,00000000 10000000,40968,4689184,32,18317,151,3624,-75,-14,-107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:08,356151100947069,24May25_105434.5.nmf,53.400032,-1.4368159,1,15,92,19,,,00000000 10000000,40968,4689184,32,18317,151,3624,-76,-14,-108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:10,356151100947069,24May25_105434.5.nmf,53.4000778,-1.436748,1,16,91,5,,,00000000 10000000,40968,4689184,32,18317,151,3624,-78,-14,-109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:11,356151100947069,24May25_105434.5.nmf,53.4000816,-1.4367346,1,16,91,2,,,00000000 10000000,40968,4689184,32,18317,151,3624,-77,-14,-109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:13,356151100947069,24May25_105434.5.nmf,53.4000893,-1.4367182,1,16,92,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-77,-14,-108,,,40968,4689164,12,18317,152,3624,-76,-21,-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:14,356151100947069,24May25_105434.5.nmf,53.4000931,-1.4367185,1,16,92,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-77,-13,-108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:15,356151100947069,24May25_105434.5.nmf,53.4000931,-1.4367166,1,16,93,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-76,-14,-107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:17,356151100947069,24May25_105434.5.nmf,53.4000969,-1.4367087,1,16,93,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-76,-14,-107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:18,356151100947069,24May25_105434.5.nmf,53.4000969,-1.4367073,1,16,93,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-75,-14,-106,,,,,,,498,3624,-75,-21,-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:19,356151100947069,24May25_105434.5.nmf,53.4000969,-1.4367065,1,16,93,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-75,-13,-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:20,356151100947069,24May25_105434.5.nmf,53.4000969,-1.4367021,1,16,93,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-76,-12,-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:21,356151100947069,24May25_105434.5.nmf,53.4000969,-1.4367017,1,16,93,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-76,-11,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:23,356151100947069,24May25_105434.5.nmf,53.4000969,-1.4366966,1,16,93,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-77,-11,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:24,356151100947069,24May25_105434.5.nmf,53.4000969,-1.4366951,1,16,92,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-77,-11,-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:25,356151100947069,24May25_105434.5.nmf,53.4000969,-1.4366949,1,16,92,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-77,-11,-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:26,356151100947069,24May25_105434.5.nmf,53.4000969,-1.4366947,1,16,92,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-76,-12,-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:27,356151100947069,24May25_105434.5.nmf,53.4000931,-1.436695,1,16,92,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-77,-12,-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:29,356151100947069,24May25_105434.5.nmf,53.4000931,-1.436695,1,16,92,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-77,-11,-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:30,356151100947069,24May25_105434.5.nmf,53.4000931,-1.4366949,1,16,92,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-76,-12,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:33,356151100947069,24May25_105434.5.nmf,53.4000931,-1.4366947,1,16,92,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-75,-13,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:34,356151100947069,24May25_105434.5.nmf,53.4000931,-1.4366947,1,16,92,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-76,-11,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:35,356151100947069,24May25_105434.5.nmf,53.4000931,-1.4366947,1,16,92,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-77,-11,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:36,356151100947069,24May25_105434.5.nmf,53.4000931,-1.4366947,1,16,92,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-78,-9,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:40,356151100947069,24May25_105434.5.nmf,53.4000931,-1.4366946,1,16,92,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-77,-10,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:42,356151100947069,24May25_105434.5.nmf,53.4000931,-1.4366945,1,16,92,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-76,-11,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:45,356151100947069,24May25_105434.5.nmf,53.4000931,-1.4366945,1,16,92,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-77,-10,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:46,356151100947069,24May25_105434.5.nmf,53.4000931,-1.4366945,1,16,92,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-76,-11,-104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:47,356151100947069,24May25_105434.5.nmf,53.4000931,-1.4366945,1,16,92,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-76,-11,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:48,356151100947069,24May25_105434.5.nmf,53.4000931,-1.4366945,1,16,92,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-76,-11,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:49,356151100947069,24May25_105434.5.nmf,53.4000931,-1.4366944,1,16,92,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-76,-12,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:50,356151100947069,24May25_105434.5.nmf,53.4000931,-1.4366904,1,16,92,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-76,-13,-107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,11:22:52,356151100947069,24May25_105434.5.nmf,53.4000931,-1.4366792,1,16,92,0,,,00000000 10000000,40968,4689184,32,18317,151,3624,-76,-13,-107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
